article_id,outlet,sentence,mention,label,probability
143,Fox News,"Trump, during his victory celebration in West Palm Beach, Florida, late Tuesday night, gave special thanks to Wiles for her prominent role throughout the campaign.",Trump,positive,0.7561
143,Fox News,"Susie, come, Susie,"" Trump said, inviting her up to the microphone, but Wiles refrained from making comments.",Trump,neutral,0.91
143,Fox News,"HERE ARE THE MOST TALKED-ABOUT CANDIDATES FOR TOP POSTS IN TRUMP'S ADMINISTRATION
""Susie likes to stay sort of in the back, let me tell you.",TRUMP,neutral,0.8892
143,Fox News,"She's not in the background,"" Trump added.",Trump,neutral,0.9834
143,Fox News,"""
NBC News also reported that Wiles is seen as the frontrunner to become Trump’s chief of staff.",Trump,neutral,0.8402
143,Fox News,Two sources in Trump’s political orbit didn't wave Fox News off the reporting.,Trump,neutral,0.7739
143,Fox News,"PRESIDENT-ELECT TRUMP ALREADY MEETING WITH TRANSITION TEAM, STRATEGIZING HOW TO FILL ADMINISTRATION
Wiles' decades-long political career stretches back to working as former President Reagan's campaign scheduler for his 1980 presidential bid.",TRUMP,positive,0.5771
143,Fox News,"The Florida-based consultant successfully managed the operations for Trump's 2016 and 2020 campaigns in the Sunshine State, contributing to his victories in Florida during both elections.",Trump,positive,0.7905
143,Fox News,Wiles currently serves as a senior adviser to Trump and is campaign co-chair alongside Chris LaCivita.,Trump,neutral,0.9286
144,Fox News,Moderate Republicans broke heavily for President-elect Trump despite the efforts of opponents such as Republican former Rep. Liz Cheney.,Trump,negative,0.7306
144,Fox News,"Trump carried Republicans who didn’t identify as a ""MAGA Republican"" 74%-22% nationwide in Tuesday’s election, according to Fox News voter analysis.",Trump,neutral,0.4317
144,Fox News,"The result comes as Vice President Kamala Harris spent much of the last few weeks of the campaign making an appeal to moderate Republicans, hoping to siphon off votes from members of the party who have typically attempted to distance themselves from Trump and his ""Make America Great",Trump,negative,0.9607
144,Fox News,"""
LIZ CHENEY ACKNOWLEDGES TRUMP'S VICTORY: 'WE HAVE A NEW PRESIDENT-ELECT'
At the center of Harris’ campaign to appeal to those Republicans was Cheney, a former GOP lawmaker who became infamous for having public clashes with Trump during his first term as president.",TRUMP,negative,0.9069
144,Fox News,"""
LIZ CHENEY ACKNOWLEDGES TRUMP'S VICTORY: 'WE HAVE A NEW PRESIDENT-ELECT'
At the center of Harris’ campaign to appeal to those Republicans was Cheney, a former GOP lawmaker who became infamous for having public clashes with Trump during his first term as president.",Trump,negative,0.9089
144,Fox News,"Cheney hit the trail with Harris in late October, including a three-state battleground tour in which Cheney stressed her opposition to Trump as a constitutional conservative.",Trump,negative,0.9129
144,Fox News,"Joining Cheney in the Republican movement to endorse Harris was her father, former Vice President Dick Cheney, as well as former Trump White House communications director Anthony Scaramucci, former Rep. Adam Kinzinger, and former Arizona Sen. Jeff Flake.",Trump,neutral,0.8652
144,Fox News,"Prominent Republicans such as former President George W. Bush and Sen. Mitt Romney, R-Utah, also declined to endorse Trump’s bid for president, though neither opted to offer an endorsement of Harris.",Trump,neutral,0.8175
144,Fox News,"Nevertheless, Republican voters in battleground states who identified as not MAGA Republicans largely mirrored the national numbers, overwhelmingly throwing their support behind Trump.",Trump,positive,0.8977
144,Fox News,"Such voters broke for Trump in the largest numbers in Georgia, with 82% of non-MAGA Republicans supporting Trump compared to 16% who supported Harris.",Trump,negative,0.5888
144,Fox News,"Such voters broke for Trump in the largest numbers in Georgia, with 82% of non-MAGA Republicans supporting Trump compared to 16% who supported Harris.",Trump,negative,0.5888
144,Fox News,"Nevada saw the least support for Trump among members of the group in battleground states, with 68% of non-MAGA Republicans supporting Trump and 26% supporting Harris.",Trump,negative,0.3851
144,Fox News,"Nevada saw the least support for Trump among members of the group in battleground states, with 68% of non-MAGA Republicans supporting Trump and 26% supporting Harris.",Trump,negative,0.3851
145,Fox News,"California Gov. Gavin Newsom responded for the first time to President-elect Trump’s victory over Vice President Harris in the 2024 presidential election, saying he’ll work with Trump but not without issuing a warning.",Trump,positive,0.5487
145,Fox News,"California Gov. Gavin Newsom responded for the first time to President-elect Trump’s victory over Vice President Harris in the 2024 presidential election, saying he’ll work with Trump but not without issuing a warning.",Trump,positive,0.5431
145,Fox News,"Newsom shared his remarks on social media Wednesday, expressing that a second Trump presidency is ""not the outcome we wanted,"" but the ""fight for freedom and opportunity endures.",Trump,negative,0.697
145,Fox News,"""
HARRIS WORLD BLAME GAME BEGINS AFTER CRUSHING LOSS TO TRUMP
Newsom’s star power within the Democratic Party is expected to rise following the defeat of Harris, Dan Schnur, a teacher of political communications at University of Southern California, UC Berkeley and Pepperdine, told the Los Angeles Times.",TRUMP,negative,0.8725
146,Fox News,"Trump handily won the Catholic vote,"" Shawn Carney, founder of 40 Days For Life, told Fox News Digital.",Trump,positive,0.9128
146,Fox News,"According to exit polling by Fox News on election night, Catholics across the country swung nine percentage points in Trump’s favor, with Trump winning Catholics by 10 points.",Trump,positive,0.7936
146,Fox News,"According to exit polling by Fox News on election night, Catholics across the country swung nine percentage points in Trump’s favor, with Trump winning Catholics by 10 points.",Trump,positive,0.7953
146,Fox News,"Catholics were evenly split between President Biden and Trump in 2020, with 50% favoring Trump to 49% favoring Biden.",Trump,neutral,0.6379
146,Fox News,"Catholics were evenly split between President Biden and Trump in 2020, with 50% favoring Trump to 49% favoring Biden.",Trump,neutral,0.6379
146,Fox News,"ABORTION 'ON THE BALLOT' IN 10 STATES THIS ELECTION, BUT IT MIGHT NOT MATTER
While the Catholic swing exceeded expectations on the national level, the margin of Catholic voters favoring Trump was even larger in some of the most critical swing states.",Trump,positive,0.611
146,Fox News,"According to Fox exit polling, Catholic voters in Pennsylvania favored Trump by a 13-point margin of 56% to 43%.",Trump,positive,0.6975
146,Fox News,"Catholic voters in two of the next largest swing states — North Carolina (16 electoral votes) and Michigan (15 electoral votes) — voted in Trump’s favor by 17 and 20 percentage points, respectively.",Trump,positive,0.6855
146,Fox News,"Trump also won over Wisconsin Catholics by 16 percentage points, helping to deliver the state’s 10 electoral votes to the former president.",Trump,positive,0.9395
146,Fox News,And a lot of people have criticized Donald Trump for many of his stances.,Donald Trump,negative,0.9833
146,Fox News,"""
Carney pointed to Trump advocating on behalf of the Little Sisters of the Poor incident after the religious organization was taken to court for not providing contraception.",Trump,negative,0.4438
146,Fox News,"""There definitely was that sentiment that, 'Look, if they're going to go after Trump, if they're going to go after Catholics, if they're going to go after pro-lifers, it's only a matter of time until they find something in our life that they don't like or disagree with, and they come after us,'"" he said.",Trump,negative,0.9379
147,Fox News,"Republican Rep. Thomas Massie of Kentucky — who has previously suggested that he could help the nation by serving as secretary of agriculture — said in a post on X that while he would be willing to assist President-elect Trump with his agenda, he has not received a commitment or offer from the Trump team.",Trump,positive,0.5197
147,Fox News,"Republican Rep. Thomas Massie of Kentucky — who has previously suggested that he could help the nation by serving as secretary of agriculture — said in a post on X that while he would be willing to assist President-elect Trump with his agenda, he has not received a commitment or offer from the Trump team.",Trump,positive,0.5197
147,Fox News,"""President Trump’s resounding victory secured a mandate for big ideas like reversing chronic disease, conserving our land, and empowering American farmers.",President Trump,positive,0.9756
